Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Kategori
lebak ratu lilis karyawati terpidana korupsi cibinuangen rp miliar mengembalikan uang pengganti rp miliar kejaksaan negeri kejari lebak senin kasi pidana khusus pidsus kejari lebak achmad fahri ratu lilis karyawati adik tiri mantan gubernur banten ratu atut chosiyah direktur pt tunas mekar jaya utama perusahaan pelaksanaan pembangunan sodetan menelan anggaran rp miliar bersumber apbnuang miliar uang pengganti kegiatan pembangunan sapras sodetan cibinuangen sukamanah kecamatan malingping terpidana lilis karyawati achmad fahri wartawan rabu uang pengganti diserahkan perbankan disetorkan kas negaraalhamdulillah langsung disetorkannya uang menyelamatkan uang negara ujarnyasementara slamet riyadi perwakilan keluarga lilis karyawati mengaku uang pengganti diserahkan kejari lebak hasil patungan keluarga kasihan liliskeluarga kasihan lilis menjalani tahanan pokok menjalani tahanan subsider keluarga berembuk kesepakatan patungan keluarga membayar uang penggantinya rp miliar slametuntuk pengadilan negeri pn serang memvonis lilis penjara diwajibkan membayar uang pengganti rp miliar dibayar diganti kurungan penjaralilis banding pengadilan pt banten pengadilan banten hukuman lilis diperberat uang pengganti rp miliar tingkat kasasi banding diajukan lilis ditolak putusan mahkamah agung ma menguatkan vonis pengadilan bantensanred,0.0317228988435785,0.03150463942303852,0.03152557449321325,0.9052468872401698,Kriminal
banten indonesia merebut medali emas perahu naga nomor m putra asian games hangzhou wenzhou dragon boat centre jumat maizir riyondra kawankawan menyelesaikan lomba jarak catatan selepas start melintasi titik m indonesia tertinggal peringkat mengerahkan tenaga merangsek posisi membuntuti china memimpin separuh jalanpada m indonesia perlahan mengejar tim tuan rumah memimpin lomba start kayuhankayuhan pedayung indonesia membawa perahu naga beradu cepat melintasi finis detik chinatim tuan rumah mengakui kekalahan margin tipis berpuas medali perak myanmar berhak perunggu peringkat ketigamedali emas tim indonesia cabang perahu naga asian games hangzhou rabu indonesia mengamankan medali perak perahu naga nomor m putri perunggu nomor m putrakemudian kamis indonesia membawa pulang medali perak nomor m putra putri red,0.36936791627970944,0.03569773011926578,0.036551502595546286,0.5583828510054785,Olahraga
semarang beritajatengnet dinas kepemudaan olahraga dispora kota semarang gencar pembenahan dikalangan pelatih atlet atletnya kota semarangmelalui badan pembinaan olahraga pelajar indonesia bapopsi kota semarang mengumpulkan penguatan sumber daya manusia meningkatkan kemampuannyamenurut sekertaris bapopsi kota semarang sigit widiyanto kegiatan buntut kekalahan atlet pelajar semarang digelaran popda provinsi pelajaran bapopsi introspeksi mengumpulkan pelatih perwakilan sekolah tingkat sd smp kota semarangbelajar pengalaman popda kalah solo harga mati siapkan pelatih atletnya ujarnyahal baginya mengutamakan pembinaan pelatih pelatih sumber daya manusia disiapkan didorong maksimal perannya membina melatih atlet didiknyasaat mengundang pelatih kelas khusus olahraga kko perwakilan guru sd smp menangani pelaksanaan popda jawa peserta tingkatkan sdmnya workshop paparnyabelakang bapopsi perkembangan atlet kota solo hasilnya menggondol juara popda mengalahkan atlet semarangbapopsi langkah mengejar kekalahan menguatkan peran pelatih segi teknis fisiknyadisamping bapopsi menghadirkan akademisi ilmu keolahragaan membantu pelatihdengan menghadirkan temanteman fakultas ilmu keolahragaan membantu kesulitan dijadikan program andalan program latihan pelatih atlet jenuh atlet happy enjoy menikmati latihan berjuang memperoleh hasil maksimal paparnyamenurut sigit kemampuan atlet pelajar binaannya popda provinsi kekalahan dibenahisebenarnya kemampuan atletnya cukul cabang olahraga senam diikutsertakan sarana prasarana memadai pelatih mengirimkan atletnya ujarnyadirinya berharap pemusatan kko minimal kurun atlet pelajar mengikuti perlombaan kejuaraan akel,0.03251196246971519,0.6544895454900418,0.03252066540457316,0.2804778266356698,Olahraga
demak beritajatengnet jajaran satreskrim polres demak berhasil membongkar menangkap pelaku tindak kejahatan penimbunan bbm bersubsidi jenis solar liter didalam bangunan kosong berfungsi gudang penyimpanan dikawasan desa karangtowo kecamatan karangtengah kabupaten demak informasi masyarakat membekuk pelaku penimbun penyalahgunaan bbm jenis solar ketiga pelaku aksinya membeli bbm spbu menjualnya tempattempat industri kabupaten demak wilayah terang kapolres demak akbp budi adhy buonokapolres ketiga pelaku menjalankan aksinya membeli bbm pengepul membeli bbm solar spbu kabupaten demak surat rekomendasi pembelian bbm milik kelompok tani kabupaten demak ketiga pelaku ditangkap beserta sepeda motor mengangkut bbm jenis solar barang bukti lainnyaketiga pelaku rm hl ss berdomisili kabupaten demak sepeda motor jenis honda vario mengangkut derigen spbu dipindahkan penampungan budidari keterangan ketiga pelaku menampung menjual bbm jenis solar berjalan bulankami menangani belasan penyalahgunaan bbm kabupaten demak prioritas atensi langsung kapolri mengungkap penyalahgunaan bbm bersubsidi wilayah indonesia ungkapnyaguna mempertanggung jawabkan perbuatannya ketiga pelaku dikenakan pasal undangundang ri nomor minyak gas diubah pasal angka undangundang ri nomor cipta kerja juncto pasal kuhp pidana ancaman hukuman penjarakasus prioritas penyelidikan terkait bbm bersubsidi kemana menjualnya penyelidikan surat rekomendasi bbm jenis solar petani pelaku mudah bbm spbu pungkasnya bwel,0.03900890446926322,0.038827235242580756,0.03905645893909453,0.8831074013490615,Kriminal
tangerang memperingati kesehatan nasional pemerintah kota pemkot tangerang dinas kesehatan kota tangerang menggelar bugar fun run mengangkat tema transformasi kesehatan kota tangerang maju senin stadion benteng reborn kota tangerang dibuka langsung wali kota tangerang arief r wismansyah dimeriahkan band nasional nidjikepala dinas kesehatan kota tangerang dr anggraeni kegiatan bugar fun run selaras tema diangkat pemkot tangerang berupaya preventif promotif kesehatanseperti gelar lari kilometer kegiatan senam pemeriksaan kesehatan peserta masyarakat kota tangerang alhamdulillah upaya pemkot tangerang preventif promotif kesehatan terlaksana antusias peserta membuka pendaftaran membuka peserta memutuskan menambah peserta kota tangerang kota tangerang dr anggraenisementara salah peserta chandra wijaya pendaftaran dibuka langsung antusias mengikuti bugar fun run persiapan chandra wijaya berhasil melintasi kilometer menit temannya mencapai target samakeren banget bugar fun run manfaat kesehatan terhibur artis nasional nidji semoga kedepannya kegiatan bugar fun run rutin dilaksanakan kota tangerang sebulan kegiatan kesehatan manfaat masyarakat kota tangerang chandra wijayakemeriahan ditambah nidji panggung menutup kegiatan bugar fun run vokalis nidji ubay bugar fun run kegiatan seru memiliki dampak kesehatan euforia peserta peserta habis lari kilometerkeren banget acaranya peserta bugar sehat nama acaranya semoga warga kota tangerang menjalankan hidup sehat berolahraga berolahraga menyenangkan tutup ubay rilred,0.03489902872103855,0.03284346868681647,0.04499121559054327,0.8872662870016016,Olahraga
lebak relawan ganjar pranowo mahfud md menggelar pengukuhan gapura nusantara banten tasyakuran rumah pemenangan ganjar mahfud digelar desa warunggunung kecamatan warunggunung kabupaten lebak banten sabtu ketua relawan gapura nusantara banten muhamad hunan nafi numan pengukuhan gapura nusantara banten dilaksanakan bertujuan mengkompakkan relawan banten pemenangan ganjar mahfudkita berkoordinasi relawan korcam kordes menyatukan visi misi pergerakan perjuangan pemenangan ganjar pranowo mahfud md presiden wakil presiden ri hubab ditemui acara sabtu target provinsi banten mengarahkan relawan korcam kordes memenangkan ganjar mahfudintinya ganjar pranowo mahfud md menang pilpres ujarnyasementara pembina relawan gapura nusantara banten marsekal tni purn agus supriatna kegiatan pengukuhan relawan gapura nusantara banten menyatukan relawan mendukung ganjar pranowo mahfud md pilpres semoga pengukuhan relawan merapatkan barisan pemenangan ganjar mahfud presiden wakil presiden ri ucapnyasanred,0.8066315422224699,0.031004372830517747,0.031596572429096775,0.1307675125179156,Politik
lebak jajaran satuan reserse narkoba sat resnarkoba polres lebak menangkap pengedar narkotika jenis sabu wilayah hukum polres lebakpelaku berinisial hi warga desa sukamaju kecamatan sobang kabupaten lebak bantenkasat narkoba polres lebak akp ngapip rujito pelaku diamankan kampung kaum lebak kelurahan muara ciujung timur kecamatan rangkasbitung kabupaten lebak menunggu pembelidari tangan pelaku anggota mengamankan barang bukti buah tas warna hitam plastik bening berisikan kristal putih diduga narkotika golongan i jenis sabu berat bruto gram unit timbangan digital warna silver bungkus tisu berisikan plastik bening berukuran berisikan kristal putih diduga narkotika golongan i jenis sabu berat bruto gram plastik bening corak kuning berisikan kristal putih diduga narkotika golongan i jenis sabu berat bruto gram isolasi warna biru solasi warna merah masingmasing berisikan plastik bening berisikan kristal putih diduga narkotika golongan i jenis sabu berat bruto gram plastik bening berisikan kristal putih diduga narkotika golongan i jenis sabu berat bruto gram unit handphoneia pelaku beserta barang bukti diamankan polres lebak mengembangkan pelaku barang tersebutuntuk mempertanggungjawabkan perbuatannya pelaku dikenakan pasal ayat pasal ayat uu ri no narkotika ancaman hukuman singkat penjara pidana denda rp miliar rp miliar ucapnyasanred,0.034782077174907465,0.04578230989831118,0.0347041005635835,0.8847315123631978,Kriminal
jakarta pdip mengumumkan calon wakil presiden cawapres ganjar pranowo kantor dpp pdip jalan pangeran diponegoro jakarta pusat rabu sosok cawapres menteri koordinator bidang politik hukum keamanan menko polhukam mahfud mdhal langsung ketua pdip megawati soekarnoputridengan bismillahirahmanirahim cawapres dipilih pdip mendampingi ganjar pranowo profesor doktor mahfud md megawatiusai pengumuman koalisi pendukung ganjar langsung mendaftarkan ganjar kantor komisi pemilihan kpu ri jakarta pusat mendaftar pendaftaran capres cawapres kamis besokhal ketua divisi teknis kpu ri idham holik menerima surat koalisi partai pendukung ganjarsurat berisikan pemberitahuan ganjar cawapresnya daftar kamismenurut surat diterima mendaftar wibkoalisi partai politik pdip ppp partai hanura partai perindo mendaftarkan pasangan calon presiden wakil presidennya kantor kpu idham wartawan red,0.04079561378111331,0.040120592248315955,0.04012249418671464,0.8789612997838562,Politik
serang rumor laga bertajuk fifa matchday tim nasional timnas indonesia kontra argentina ramai dibicarakanrupanya kabar isapan jempol belaka pasalnya jurnalis argentina gaston edul akun twitternya mengkonfirmasi timnas argentina diperkuat lionel messi melawan timnas indonesiadua destinasi dituju china indonesia pertandingan negara argentina vs china argentina vs indonesia edul melansir suaracom jumat menghadapi skuad garuda juara piala dunia menghadapi china juni mendatangsementara laga melawan timnas indonesia kabarnya digelar juni tanggal tentatif pertandingan persahabatan timnas argentina juni cuit edulpertama china indonesia mengubah lawan pertandingan chinatak edul media argentina relovocom menyebut indonesia china kandidat lawan la albiceleste juni mendatangmereka asia china indonesia memiliki keunggulan australia pilihan korea selatan jepang peluang tulis marcos duranrilred,0.032200744083306,0.20406683980897364,0.18399994975567466,0.5797324663520456,Olahraga
serang pemain tim nasional timnas indonesia elkan baggott debut ipswich town klubnya inggris pemain jangkung dikabarkan menjalani proses peminjaman jam terbang tinggidinukil akun twitter garagarabola manager ipswich town kieran mckenna elkan baggot dipinjamkan musim meningkatkan kemampuannyaelkan membutuhkan menit bermain kompetitif meningkatkan kemampuannya paparnyabanyak warganet percaya ipswich town harapan elkan baggott pasalnya berusaha elkan baggott jam terbang tinggikarena warganet dukungan elkan baggott tim jam terbang tinggigapapa tandanya ipswich emang nganggep elkan pemainnya kalo dapet menit bermain langsung dipinjemin nggak kayak klub nampung pemain indo naro direserveterus diapaapain dapetinengagement maddxxxelkan muda bek ipswich numpuk diisi bek berpengalaman jam terbangnya alpxxxredsuaracom,0.0331652705082533,0.4654585188709869,0.032530421275896115,0.46884578934486365,Olahraga
banten pemerintah kementerian keuangan menggelontorkan dana pelaksanaan pemilihan pemilu rp triliun dialokasikan menyukseskan pemilu serentak depananggaran bertahap h pemilu rinciannya rp triliun rp triliun rp triliun total anggaran menetapkan kursi pengawasan penyelenggara pemilu pemutakhiran data pemilih penyusunan dapil pengelolaan pengadaan laporan dokumentasi logistik anggaran utamanya dialokasikan komisi pemilihan kpu badan pengawas pemilihan bawaslu direktur jenderal anggaran isa rachmatarwata keterangannyan dikutip selasa isa memaparkan total realisasi anggaran pemilu mencapai rp triliun persen rp triliun september terpakai rp triliun persen rp triliunsementara anggaran pemilu rp triliun disiapkan apbn anggaran pemilu diperuntukkan putaran sajakita pokoknya menyediakan tenang putaran sediakan pilpresnya putaran ya tinggal semoga terbaiklah indonesia isaadapun anggaran pemilu kebutuhan pengadaan logistik barang jasa langsung menggairahkan sektor produksi distribusiselain belanja konsumsi penyelenggaraan pemilu tingkat pusat adhoc menerima honor pemilu langsung meningkatkan daya beli masyarakatjadi anggaran penyelenggaraan pemilu sematamata membiayai teknis penyelenggaraan pemilu berkontribusi program prioritas nasional investasi integrasi negara kesatuan republik indonesia jangka mari menyambut pemilu ujaran kebencian hoaks polarisasi sukseskan pemilu pesta demokrasi indonesia kegembiraan red,0.030403324697153192,0.029993827960189203,0.052096477887907895,0.8875063694547497,Politik
jakarta atlet panjat tebing desak made rita kusuma dewi menorehkan catatan gemilang asian games digelar hangzhou chinadesak made berhasil memecahkan rekor panjat tebing tercepat mencatatkan detik babak kualifikasi nomor speed asian games shaoxing keqiao yangshan sports climbing centre selasa atlet bali mengalahkan rekor atlet indonesia aries susanti rahayu detik asian games babak kualifikasi desak made rita mencatatkan detik jalur b memperbaiki catatan detik penampilan jalur a catatan terbaik atlet lolos final dikabarkan antaradesak made rita wakil indonesia rajian sallsabillah lolos final bersaing wakil china lijuan deng niu atlet uzbekistan tamara ulzhabayevaini kali desak made rita mencatatkan penampilan apik peringkat dunia salah bintang panjat tebing indonesiadesak made rita mengantongi tiket olimpiade berkat penampilannya konsisten cabang olahraga panjat tebing nomor speed red,0.039575266665656555,0.03961124061970194,0.039498498685549055,0.8813149940290924,Olahraga
tangerang dinas pemuda olahraga dispora kota tangerang komite olahraga masyarakat indonesia kormi kota tangerang forum silaturahmi pencita katapel forspek menggelar kejuaraan nasonal katapel forspek piala wali kota tangerang gor gondrong green lake city agustus kepala dispora kota tangerang kaonang kejuaraan nasional forspek piala walikota tangerang ajang mengangkat mempopulerkan salah cabor olah raga tradisional katapel kota tangerang kejuaraan nasional forspek piala wali kota tangerang menyasar klub individu pegiat olah raga katapel kota tangerang kategori usiakejuaraan nasional forspek piala wali kota tangerang upaya tindak mengembangkan potensi cabor katapel kota tangerang perkembangan olah raga memuaskan liga katapel banten kota tangerang berperan aktif mengadakan kompetisi terbuka cabor katapel kepala dispora kota tangerang kaonang keterangannya minggu melanjutkan kejuaraan nasional forspek piala wali kota tangerang memiliki kategori diperlombakan junior putra junior putri putra putri klub metode target kaleng cagak y custom proses pendaftarannya dibuka lambat agustus mendatangkejuaraan nasional forspek piala wali kota tangerang menargetkan total peserta seribu peserta memperebutkan total hadiah juta rupiah tambahnyaselanjutnya proses pendaftaran kejuaraan nasional forspek piala wali kota tangerang daring online biaya pendaftaran diberlakukan rp ribu kategori perorangan umumjunior rp ribu kategori klub catatan tambahan klub maksimal mendaftarkan regu sajarilred,0.6626639482246672,0.036842633840980944,0.03729134222089535,0.2632020757134564,Olahraga
serang ketua bapilpres relawan projo panel barus arah dukungan pilpres menyebut dpd projo memilih prabowo capres tujuh provinsi mendukung putra presiden jokowi gibran rakabuming raka maju cawaprespada kesempatan mekanisme internal konferensi daerah konferda mendorong gibran calon wakil presiden cawapreskalau ngomongnya mekanisme internal aja konferda provinsi hasilnya mendorong gibran calon wapres panel barus dikutip kanal youtube total politik jumat panel provinsi tujuh mendorong gibran sisanya menyebut nama mahfud md airlangga hartanto ganjar pranowodari mendorong warnawarni mahfud wakilnya ya airlangga ganjar pranowo bulat gibran melansir suaracom jaringan bantennewscoiddia provinsi mendukung prabowo calon presiden menyebut usulan daerah dibawa rakernassementara nama menteri bumn erick thohir masuk salah usulan nama calon wakil presiden projoerick thohir usulan nggak erick pungkasnyarilred,0.04040026866528766,0.03462919080081136,0.03486918506390882,0.8901013554699921,Politik
serang polisi menahan menetapkan ji pengacara kota serang banten tersangka kekerasan seksual anak umur ditahan rutan polda banten kamis ji viral kuasa hukum rozy suami kota serang dilaporkan polisi lantaran diduga berzina mertuanyasetelah pengangkatan tim penyidik ditreskrimum polda banten gelar perkara penetapan tersangka sekira wib pasca gelar perkara pelaku ditetapkan tersangka ditahan dirutan polda banten kasubdit iv renakta ditreskrimum polda banten kompol herlia hartarani kamis tim penyidik ditreskrimum polda banten menangkap ji kediamannya kecamatan walantaka kota serang banten rabu sekira wibherlia tindakan kekerasan seksual tersangka korban november salah hotel kota serang korban berumur dibujuk tersangka hubungan seksualtersangka mengimingi korban ponsel mengancam korban memakai air softgunberdasarkan keterangan saksi korban peristiwa korban dibujuk handphone diancam senjata air softgun tersangka tindak asusila korban pemaksaan berhubungan layaknya suami istri kali herliaakibat peristiwa dialaminya korban mengalami trauma sa korban sang terima langsung melaporkan perbuatan ji polda banten rabu wibkejadian mengakibatkan korban mengalami trauma melapor spkt polda banten urai herliapenahanan sesuai laporan polisi lpbxispkti ditreskrimumpolda banten barang bukti diamankan kejadian arang bukti diamankan ijazah sekolah dasar korban akta kelahiran korban lembar kartu keluarga pakaian kejadian kartu nama tersangka advokat pin advokattersangka dijerat pasal jo pasal d pasal jo pasal e undangundang nomor perlindungan anakancaman hukuman maksimal denda rp miliar tutup herlianinred,0.033808642443467006,0.030053202163632015,0.030000853366471344,0.9061373020264296,Kriminal
serang pekulahan masjid kesunyatan kelurahan kasunyatan kecamatan kasemen kota serang banten dipercaya bekas wudhu wali zaman dahulukarena kepercayaan pekulahan masjid agung kesunyatan didatangi pejabat tokoh politik artismenjelang pemilu pekulahan masjid kesunyatan didatangi caleg tokoh politik berkontestasi pesta demokrasi tahunan itutak waga serang banten pekulahan masjid kesunyatan kota kabupaten bantenbanyak sumatera kalimantan jakarta banten ramenya sih mulud warga serang sih rame pas malam jumat dewan kesejahteraan mesjid dkm ustaz nawahi melansir suaracom jaringan bantennewscoid minggu ustaz nawahi politik mencari keberkahan air sumur dipercaya memiliki karomah orangorang masuk dunia politikyah rame aja calegcaleg calon dewandewan malem bawa orang pinternya mandi kulah ustaz nawahibukan alasan pekulahan samping masjid kesunyatan ukuran meter meter sudut pintu dipercaya orang membawa keberuntungan mengabulkan hajatbahkan air sumur kulah lokasi dipercaya membawa keberuntungan mempercepat jodoh mempercepat rizki keinginankeinginan sesuai hajat orang air kulah mesjid agung kesunyatanitu sumber mata air wali allah wudhu karomahnya khasiatnya orangorang pengen hajat pengen hajat allah swt sekedar wasilah ya ungkapnyakarena politik pejabat sampe artis mandi kulah dkm pakai istilahnya ngedoainnya imbuhnyared,0.13007252810306738,0.030845740474958222,0.031075872023083696,0.8080058593988907,Politik
serang ketiga pelaksanaan festival olahraga rekreasi masyarakat nasional fornas vii jawa barat kamis wib kontingen provinsi banten posisi keempat klasemen perolehan medalikontingen provinsi banten meraup medali rincian emas perak perunggu klasemen posisi ditempati jawa barat disusul jawa timur dki jakarta banten jawa posisi fornas vii jawa barat kontingen provinsi banten targetkan posisi besarketua bidang hubungan lembaga kormi provinsi banten verifikator perolehan medali kontingen provinsi banten akhmad jazuli berdasarkan data raihan medali tambahan medali emas raihan medali emas masuk penghitungan raihan medali klasemen sementarasebagai informasi festival olahraga rekreasimasyarakat indonesia tingkat nasional fornas vii jawa barat juli perhelatan akbar pegiat olahraga masyarakat dibuka resmi menteri koordinator pembangunan kebudayaan menko pmk ri muhadjir effendy map minggu malam kemarin stadion jalak harupat soreang kabupaten bandung acara ditutup minggu malamred,0.03909272418242353,0.038500724200174745,0.7401833806157905,0.18222317100161126,Olahraga
serang ketua dpp pdi perjuangan megawati soekarnoputri mewantiwanti masyarakat indonesia memilih pemimpin pengalaman rekam jejak memimpin menguasai teorihal megawati pengarahannya acara rakornas organ relawan ganjarmahfud sepulau jawa jiexpo kemayoran jakarta senin bilang ngomongin pilihlah memimpin menaungi rakyat track record politiknya teori pengalaman megawati melansir suaracom jaringan bantennewscoidmenurutnya rakyat pendidikan politikjadi memilih pemimpin sih lho la iya rakyat pendidikan nyoblos tuturnyaia rakyat menyalurkan hak politiknya golongan putih golputkatakan rakyat suara lantang golput memilih who am i pungkasnyared,0.032333848769046714,0.5077329382047093,0.031665976127065336,0.42826723689917856,Politik
serang tim nasional timnas indonesia gagal meraih gelar piala aff babak semifinal melawan vietnam anak asuh shin taeyong kalah stadion my dinh senin gol kemenangan vietnam dicetak nguyen tien linh menit timnas indonesia tersingkir agregat leg babak semifinal stadion gelora karno bermain imbang golusai kekalahan tagar shin taeyong out menggemar laman media sosial twitter netizen menuliskan tagar kecewa kekalahan tersebutshin tae yong ngga taktik ga plan b udah ketinggalan shintaeyongout tulis salah netizenshintaeyongout iwanbuleout tulis akun lainnyapemain elit juara sulit shintaeyong timnasday shintaeyongout sambung akun lainnyasementara dikutip bolatimes shin taeyong pertandingan menyalahkan kondisi lapangan stadion my dinh rusak faktor kekalahan timnas indonesiamemang bermain leg stadion utama gelora karno sugbk vietnam terbiasa bermain lapangan pemain indonesia shin taeyong dilansir vnexpressnetpermukaan lapangan sebagus dimainkan indonesia salah alasan bermain ekspektasi tambahnyared,0.03312464078584198,0.03316325457896132,0.033107594097595096,0.9006045105376016,Olahraga
serang sekretaris jenderal partai keadilan sejahtera pks aboe bakar alhabsyi sandiaga uno bermainmain wacana duet agus harimurti yudhoyono ahymenurut aboe sandiaga serius ihwal rencana sandiaga mengajak partai demokrat pkspak sandi serius sandi serius tidaknya lihat titiktitik pertemuan politik aboe kompleks parlemen senayan jakarta selasa wacana duet sandiagaahy aboe bolehboleh posisi pks berkomitmen nasdem partai demokrat koalisi perubahan persatuanjadi diajak ngajak diajak solid oke nasdem pks demokrat aboe melansir suaracom jaringan bantennewscoidaboe komunikasi terjalin terkait wacana tersebuttidak namanya komunikasi buka aboerilred,0.03094469274496822,0.029385167168736286,0.4814284111134913,0.4582417289728042,Politik
serang plt ketua ppp muhammad mardiono berbicara potensi partainya mencabut dukungannya calon presiden ganjar pranowomardiono pencabutan dukungan tehadap calon dibahas rapat pimpinan nasional rapimnas pppapakah keputusan rapimnas diharamkan berubah mekanismenya mekanismenya rapimnas mardiono rapat dpp pdip jakarta senin setingkat atasnya mukernas musyawarah kerja nasional imbuh diameski mardiono ppp berencana menggelar rapimnas rapimnas mardiono menyebut ppp membahas urusan pemenangan ganjarya sih nggak rapimnas rangka sukses pemenangan mardiono melansir suaracom jaringan bantennewscoidrapat bareng ketum parpolsebelumnya mardiono respons ketua pdip megawati soekarnoputri usulan menjadikan sandiaga uno calon wakil presiden ganjar pranoworespons megawati terbaca rapat ketua partai pendukung ganjar dpp pdip senin siangadapun nama sandiaga pembahasan rapat megawati mardiono ketua perindro hary tanoesoedibjo ketua partai hanura oesman sapta odangoh iya ya iya nama sandiaga megawati ya mardionomardiono lantas membocorkan respons megawati obroloan menyoal nama sandiagabagus bagus tuturnyaia nama sandiaga dipertimbangkan salah kandidat cawapres ganjarred,0.03465849204943557,0.03390297706942175,0.03400428287951402,0.8974342480016286,Politik
jakarta komisi pemberantasan korupsi kpk resmi menetapkan mantan menteri pertanian syahrul yasin limpo syl tersangka korupsi kementerian pertanian kementan senilai rp miliar resmi tersangka sekjen kementan kasdi subagyono direktur alat mesin pertanian kementan muhammad hattawakil ketua kpk johanis tanak perkara korupsi syahrul mentan kebijakan personal terkait pungutan setoran asn internal kementan pungutan setoran kepentingan pribadisyl syahrul menginstruksikan menugaskan ks kasdi mh hatta penarikan uang unit eselon i eselon ii bentuk penyerahan tunai transfer rekening bank pemberian bentuk barang jasa tanak menggelar konferensi pers gedung merah putih kpk jakarta rabu sumber uang disetorkan syahrul berasal realisasi anggaran kementan dimark up digelembungkan sumber uangnya berasal permintaan vendor proyek kementanatas arahan syl ks mh memerintahkan bawahannya mengumpulkan uang dilingkup eselon i direktur jenderal kepala badan sekertaris masingmasing eselon i besaran nilai ditentukan syl kisaran besaran usd usd tanakuang disetorkan kasdi hatta perwakilan syahrul uang disetorkan pecahan mata uang asingpenggunaan uang syl diketahuai ks mh pembayaran cicilan kartu kredit cicilan pembelian mobil alphard milik syl katanyasementara berdasarkan penyidikan kpk syahrul hatta kasdi diduga menikmati uang haram rp miliaruntuk proses penyidikan kpk menahan kasdi rumah tahanan kpk terhitung tanggal oktobersementara syahrul hatta penahanan berhalangan hadir panggilan kpk ditahanatas perbuatannya dijerat pasal huruf e b undangundang republik indonesia nomor pemberantasan tindak pidana korupsi diubah undangundang republik indonesia nomor perubahan undangundang republik indonesia nomor pemberantasan tindak pidana korupsi jo pasal ayat kuhpred,0.039256652061141595,0.033891979136857146,0.033655947533989795,0.8931954212680115,Kriminal
serang viral sosial media video siswa memukuli siswa ruang kelas video diposting akun instagram bendahara partai nasdem ahmad sahroni ramai dikomen netizendalam cuplikan video siswa laki laki memukuli siswa ruang kelaswoy mati gue lo ng siswa video memukulsiswa situ mencoba memisahkan pelakudiduga kejadian sekolah curug kabupaten tangerangpostingan akun ahmadsahroni repost akun informertangerangsalah artis aldi taher berkomentartangkap penjarakan mabespolrinews tulis akun alditaherofficial kolom komentardrared,0.025279055309912212,0.05944142039563408,0.025236377751146774,0.8900431465433069,Kriminal
kamboja tim nasional timnas indonesia u menghadapi timnas thailand u partai final sepak bola sea games kamboja selasa wibberikut prakiraan susunan pemain timnas u diturunkan pelatih indra sjafri partai puncak iniskuad garuda muda berhasil menyegel tiket partai puncak mengalahkan vietnam dramatis skor laga semifinal pekan kemarinsementara laga semifinal thailand membungkam myanmar skor telak pertemuan keempat indonesia thailand final sepak bola sea games pertemuan thailand menang kali indonesia sekaliuntuk memenuhi ambisi meraih medali emas sepak bola sea games indra sjafri memasang pemainpemain terbaiknya melawan thailandmenilik performa semifinal kemarin indra sjafri perombakan besarbesaran pemain pertamasatu pemain utama absen bek kiri pratama arhan suspensi kartu merah diterimanya laga semifinal laluindra sjafri dbibilang pelatih jarang mengubah taktik pertandingan eks pelatih bali united bermain skema penjaga gawang nama ernando ari sutaryadi andalan mistar timnas indonesia u melawan thailandsementara pemain ernando diisi rizky ridho komang teguh bagas kaffa haykal alhafiz sektor bek kiri pengganti arhankemudian pemain mengisi posisi gelandang bertahan alfeandra dewangga ananda raehan praktiknya dewangga turun membantu pos bekkemudian pemain lini diisi marselino ferdinan witan sulaeman fajar fathur rachmanmereka bertiga bertugas menopang ramadhan sananta sektor penyerangprediksi susunan pemain timnas indonesia u vs thailandkiper ernando aribek rizky ridho komang teguh pratama arhan bagas kaffagelandang marselino ferdinan witan sulaeman fajar fathur rachmanpenyerang ramadhan sanantaredsuaracom,0.06449431150378214,0.03714222348415221,0.0327333830984402,0.8656300819136254,Olahraga
kab serang tim penyidik satreskrim polres serang mengusut dugaan kekerasan seksual terduga pelaku berinisial as kepala sekolah dasar sd kecamatan carenang kabupaten serang banten kepolisian menunggu hasil pemeriksaan saksi ahlikasat reskrim polres serang akp andi kurniady eka setyabudi menunggu hasil pemeriksaan ahli perkara menimpa siswi berusia masuk tahap penyidikankita menunggu hasil pemeriksaan ahli semoga minggu udah dihubungi bantennewscoid senin andi memeriksa terduga pelaku saksi berkas lengkap polisi penetapan tersangka memanggil saksisudah periksa diinfoin udah penetapan tersangka mbak katanyasebelumnya ketua komnas perlindungan anak kabupaten serang qurrota aqyun korban kekerasan seksual terduga pelaku kepala sekolah orang melapor polisi orangiya korbannya tujuh laporan orang temantemannya pengakuan korban perlakuan temantemannya bantennewscoid jumat qurrota aqyun imbas dialami korban korban mengalami trauma lantaran bullying berujung enggan berangkat sekolahsejak kejadian mingguan korban sekolah alhamdulillah senin sekolah support ujarnyakasus dugaan kekerasan seksual terungkap korban bercerita orangtuanya peristiwa terduga pelaku menghampiri korban mengajarkan matematika alihalih mengajarkan perkalian terduga pelaku kepala sekolah perbuatan semestinya korbanninred,0.06445103880650592,0.03248058061954412,0.03249321958510468,0.8705751609888452,Kriminal
